level:2|basic_timber_works,ladder,timbered_bridge,hatch_wooden;|basic_iron_works,pot,padlock,nail;<level:3|basic_illuminating,torch,torch_mucus,mlight;level:1|basic_tools_making,club,pick_stone,axe_stone,ftp_craft
|basic_armouring,helm_wood,wood_armor,rope,backpack_01,wood_shield;|basic_constructing,roof_leaves,wooden_block,door_wooden,chest_wooden;|basic_cooking,kitchen_wood,greed_salad,meat_cooked,scrambled_eggs;<|basic_householding,bed_leaves,table_wooden,chair
|basic_weaponry,wooden_staff,bow_wooden,bow_arrow_fire,club_iron,mhorn,archer_glove,tick_staff;<>|advanced_iron_works,smithy,pick_iron,chopper_iron,warehouse_biome_upgrade,smith_apron,climbing_cats;|basic_processing,glass,clay,empty_bottle,oil_berries,ink,paper,ice;|advanced_timber_works,workbench,plank,bucket,saw,library,pen
>|basic_fortifications,fence_wooden,trap_wood,cell_wood,wooden_spikes,ice_spikes,beware;|advanced_constructing,roof_tile,staging,wooden_bridge,basilisk_pet_house,cat_pet_house,round_window,animal_trap;>|advanced_illuminating,lamp,miner_lamp,lamponthefloor3,miners_lamp;|advanced_householding,bed,bed_multistorey,big_chair,bookshelf,clay_vase,table_ice
|fishing,fishing_tackle,fish_soup,fried_fish,bucket_of_worms,float;|basic_decorating,bones_shield,decorative_skin,mirror_ring,wall_stucco,wall_wood_set,ice_wall;<>|advanced_processing,bricks_block,fabric,steel,paint;|expert_householding,bed_02,table_expensive,locker,chair_leather,plant,chest_metal
|farming,seed,millstone,flour,farm_fence,incubator,mforest,scissors,sieve;>|basic_stone_works,workshop,stone_wall,bas_relief,collumn,stone_bridge,collumn_stone,tower_spike;|expert_constructing,ftp_craft2,wood_tower,window,backpack_02,wood_wheel,auger_iron,dig_machine_chassis,dig_machine;|advanced_armouring,shirt_skin,helm_leather,leather_boots,pick_steel,axe_steel,ladders_kit
|advanced_cooking,stone_furnace,bun,bread,serving_spoon,apple_pie;|advanced_stone_works,statue3,gunnar_ironfist,fountain,wall_stone_set,gargoyle2,gargoyle;|advanced_decorating,glass_vase,decorative_shield,plant_pot,barrel,ice_statue,door_room,bush_flower;<|advanced_weaponry,sword_iron,bow_long,grinding_stone,mfireball,parachute,warrior_training_simple,archer_training_simple,magician_training_simple
|basic_alchemy,magic_cauldron,healt_elexir,mana_elexir,mimp,soul_keep,revival_elexir,forget_elexir,anti_lycathropin;|advanced_fortifications,trap_iron,loophole_stone,flag,fence_iron,cell_iron,pirate_cannon,cannon_ammo;|weaving,thread,carpet,flag1,chair_tissue,locker3;|expert_armouring,steel_chain_armor,helm_steel,iron_boots,iron_shield,helm_diver,Rhinoceros_chest,Rhinoceros_helmet,Rhinoceros_boots
|expert_cooking,big_furnace,tea,beer,wine_barrel_dlc,soup;<>|master_constructing,wood_tower_2,door_iron,fence_brick,window3,brick_wall,wall_elite_set,hatch_iron;|master_householding,bed_chic,table_normal_01,case_glass,sofa,totem;|silver_works,silver_ingot,helm_silver,silver_armor,silver_boots,pick_silver,silver_axe,bow_arrow_silver
|advanced_alchemy,magician_training,fireball_elexir,mrain,mcollect,alchemist_bag;|railroad_constructing,wheel_for_trolley,trolley,rail,coal,dig_machine_crystal,auger_crystal,iron_wheel;|master_decorating,picture_02,bird,clock1,clock2,picture3;|expert_weaponry,sword_silver,mstaff,thunderbolt_bow,warrior_training,archer_training,flame_fuel_heat,tunder_bolt
!|master_alchemy,mexplosion,icearrow_elexir,transform_elexir,mcompas;<|engineering,door_steel,elevator,tesla_tower,warehouse,catapult_tower;!|luxury_decorating,stained_window_1,chandelier_small,aquarium,outdoor_lamp,mirror;<!|gold_works,gold_ingot,godeus_sword_th,gold_armor,helm_gold,gold_boots,gold_shield,flamethrower
!|master_weaponry,sword_mithril,club_mithril,mstaff_mithril,fire_staff,bow_heavy;<>!|miphryl_works,mithril_ingot,mithril_axe,pick_mithril;!|master_armouring,mithril_armor,helm_mithril,mithril_boots;
