level:2|basic_timber_works,ladder,hatch_wooden,timbered_bridge,chair_wooden;level:1|basic_iron_works,pot,padlock,nail;|basic_illuminating,torch,kitchen_light,hand_flare;<level:1|basic_tools_making,club,axe_stone,pick_stone,workbench_hl,disable_device
|basic_armouring,helm_wood,wood_armor,rope,backpack_01,wood_shield;|basic_constructing,roof_leaves,wooden_block,poor_wall_01,column_prop,door_wooden;level:3|basic_cooking,kitchen_wood,greed_salad,meat_cooked,scrambled_eggs,mushroom_salat;<|basic_householding,bed_leaves,table_wooden,wooden_chest,chair_wooden_02,ordinary_chair
|basic_weaponry,wooden_staff,bow_wooden,bow_arrow_fire,mhorn,archer_glove,tick_staff;<>level:4|advanced_iron_works,pick_iron,chopper_iron,club_iron,smith_apron,climbing_cats;|basic_processing,glass,clay,empty_bottle,oil_berries,ink,paper,ice;level:5|advanced_timber_works,plank,saw,chair,library,pen,bucket
|basic_fortifications,fence_wooden,trap_wood,cell_wood,wooden_spikes,beware;|advanced_constructing,wooden_bridge,poor_wall_02,basilisk_pet_house,cat_pet_house,animal_trap;level:6|advanced_illuminating,lamp,miners_lamp,corridor_light,lamp_wall;|advanced_householding,chest_ordinary,bed_barracks_01,clay_vase,bookcase,bookshelf_lm
|fishing,fishing_tackle,fish_soup,fried_fish,bucket_of_worms,float;level:7|basic_decorating,decorative_skin,poor_wall_plaster,mirror_ring,wall_wood_set,bones_shield;<>|advanced_processing,bricks_block,fabric,rags_hl,steel,paint;|advanced_armouring,cuirass_patrol_mountain,boot_patrol_mountain,helmet_patrol_mountain,pick_steel,axe_steel,ladders_kit
|farming,seed,millstone,flour,incubator,sieve;|basic_stone_works,stone_wall,middle_wall_01,column_ordinary,collumn,stone_bridge;|expert_constructing,staircase_without_railings,staircase_with_railinge,wood_tower,big_safe,bed_barracks_02,backpack_02;|silver_works,silver_ingot,pick_silver,silver_axe,bow_arrow_silver
|advanced_cooking,bun,bread,soup,mushroom_soup,serving_spoon;|advanced_stone_works,wall_stone_set,rich_wall_01,column_luxury,statue3,gunnar_ironfist;|expert_householding,door_room,comfortable_bed,wooden_table,barrel;|advanced_weaponry,grinding_stone,weapon_patrol_mountain,bow_patrol_mountain,mfireball,warrior_training_simple,archer_training_simple,magician_training_simple
level:8|basic_alchemy,healt_elexir,mana_elexir,mimp,soul_keep,forget_elexir,revival_elexir;|advanced_fortifications,trap_iron,metal_wall,strong_hatch,loophole_stone,cell_iron,wood_tower_2;|weaving,thread,pennant,picture_lm,flag;|gold_works,gold_ingot,flamethrower,totem,fire_staff
|expert_cooking,tea,beer,wine_barrel_dlc;level:10|railroad_constructing,wheel_for_trolley,trolley,rail,coal,auger_crystal,iron_wheel;!level:12|master_decorating,bird,luxury_bed,ordinary_armchair,aquarium;level:9|expert_armouring,cuirass_guardians_mountain,boot_guardians_mountain,helmet_guardians_mountain,helm_diver,parachute
|advanced_alchemy,magician_training,fireball_elexir,mrain,mcollect,alchemist_bag;|engineering,tesla_tower,catapult_tower,warehouse_biome_upgrade,dig_machine_chassis,dig_machine_crystal;;!|expert_weaponry,weapon_guardians_mountain,shield_guardians_mountain,thunderbolt_bow,warrior_training,archer_training
!|master_alchemy,icearrow_elexir,transform_elexir,mcompas,flame_fuel_heat,tunder_bolt;>level:11|miphryl_works,mithril_ingot,mithril_axe,pick_mithril;!|master_armouring,mithril_armor,helm_mithril,mithril_boots;
;!|master_weaponry,sword_mithril,club_mithril,mstaff_mithril,bow_heavy;;
