preset;is custom;id;value
balanced
;;dig;0.32
;;cut;0.58
;;collect;0.74
;;produce_weapon;0.90
;;produce_other;0.45
;;build;1.00
;;cook;0.21
;;other;0.03
;;distance_to_target;0.15
prepare_battle
;;dig;0.00
;;cut;0.00
;;collect;0.00
;;produce_weapon;0.77
;;produce_other;0.00
;;build;0.51
;;cook;0.00
;;other;0.00
;;distance_to_target;0.16
resource_mining
;;dig;0.62
;;cut;0.82
;;collect;1.00
;;produce_weapon;0.00
;;produce_other;0.00
;;build;0.00
;;cook;0.00
;;other;0.00
;;distance_to_target;0.50
custom1;true